mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	event	timesig	staff	voice	duration	nominal_duration	scalar	chord_id	articulation	staff_text	tempo	qpm	metronome_base	metronome_number	tempo_visible	slur
35	33	1171/12	1171/12	0.3333333333333333	1/3	1/3	Chord	3/4	1	1	1/12	1/8	2/3	254								
35	33	1175/12	1175/12	0.3333333333333333	5/12	5/12	Chord	3/4	1	1	1/12	1/8	2/3	255								
35	33	393/4	393/4	0.3333333333333333	1/2	1/2	Chord	3/4	1	1	1/12	1/8	2/3	256								
35	33	1183/12	1183/12	0.3333333333333333	7/12	7/12	Chord	3/4	1	1	1/12	1/8	2/3	257								
35	33	1187/12	1187/12	0.3333333333333333	2/3	2/3	Chord	3/4	1	1	1/12	1/8	2/3	258								
36	34	397/4	397/4	0.75	0	0	Chord	3/4	1	1	3/16	1/8	3/2	259								
36	34	100	100	0.25	3/16	3/16	Chord	3/4	1	1	1/16	1/16	1	260								
36	34	401/4	401/4	0.75	1/4	1/4	Chord	3/4	1	1	3/16	1/8	3/2	261								
36	34	101	101	0.25	7/16	7/16	Chord	3/4	1	1	1/16	1/16	1	262								
36	34	405/4	405/4	0.75	1/2	1/2	Chord	3/4	1	1	3/16	1/8	3/2	263								
36	34	102	102	0.25	11/16	11/16	Chord	3/4	1	1	1/16	1/16	1	264								
37	35	409/4	409/4	0.3333333333333333	0	0	Chord	3/4	1	1	1/12	1/8	2/3	265								
37	35	1231/12	1231/12	0.3333333333333333	1/12	1/12	Chord	3/4	1	1	1/12	1/8	2/3	266								
37	35	1235/12	1235/12	0.3333333333333333	1/6	1/6	Chord	3/4	1	1	1/12	1/8	2/3	267								
37	35	413/4	413/4	0.3333333333333333	1/4	1/4	Chord	3/4	1	1	1/12	1/8	2/3	268								
37	35	1243/12	1243/12	0.3333333333333333	1/3	1/3	Chord	3/4	1	1	1/12	1/8	2/3	269								
37	35	1247/12	1247/12	0.3333333333333333	5/12	5/12	Chord	3/4	1	1	1/12	1/8	2/3	270								
37	35	417/4	417/4	0.3333333333333333	1/2	1/2	Chord	3/4	1	1	1/12	1/8	2/3	271								
37	35	1255/12	1255/12	0.3333333333333333	7/12	7/12	Chord	3/4	1	1	1/12	1/8	2/3	272								
37	35	1259/12	1259/12	0.3333333333333333	2/3	2/3	Chord	3/4	1	1	1/12	1/8	2/3	273								
38	36	421/4	421/4	0.3333333333333333	0	0	Chord	3/4	1	1	1/12	1/8	2/3	274								
38	36	1267/12	1267/12	0.3333333333333333	1/12	1/12	Chord	3/4	1	1	1/12	1/8	2/3	275								
38	36	1271/12	1271/12	0.3333333333333333	1/6	1/6	Chord	3/4	1	1	1/12	1/8	2/3	276								
38	36	425/4	425/4	0.3333333333333333	1/4	1/4	Chord	3/4	1	1	1/12	1/8	2/3	277								
38	36	1279/12	1279/12	0.3333333333333333	1/3	1/3	Chord	3/4	1	1	1/12	1/8	2/3	278								
38	36	1283/12	1283/12	0.3333333333333333	5/12	5/12	Chord	3/4	1	1	1/12	1/8	2/3	279								
38	36	429/4	429/4	0.3333333333333333	1/2	1/2	Chord	3/4	1	1	1/12	1/8	2/3	280								
38	36	1291/12	1291/12	0.3333333333333333	7/12	7/12	Chord	3/4	1	1	1/12	1/8	2/3	281								
38	36	1295/12	1295/12	0.3333333333333333	2/3	2/3	Chord	3/4	1	1	1/12	1/8	2/3	282								
39	37	433/4	433/4	0.3333333333333333	0	0	Chord	3/4	1	1	1/12	1/8	2/3	283								
39	37	1303/12	1303/12	0.3333333333333333	1/12	1/12	Chord	3/4	1	1	1/12	1/8	2/3	284								
39	37	1307/12	1307/12	0.3333333333333333	1/6	1/6	Chord	3/4	1	1	1/12	1/8	2/3	285								
39	37	437/4	437/4	0.3333333333333333	1/4	1/4	Chord	3/4	1	1	1/12	1/8	2/3	286								
39	37	1315/12	1315/12	0.3333333333333333	1/3	1/3	Chord	3/4	1	1	1/12	1/8	2/3	287								
39	37	1319/12	1319/12	0.3333333333333333	5/12	5/12	Chord	3/4	1	1	1/12	1/8	2/3	288								
39	37	441/4	441/4	0.3333333333333333	1/2	1/2	Chord	3/4	1	1	1/12	1/8	2/3	289								
39	37	1327/12	1327/12	0.3333333333333333	7/12	7/12	Chord	3/4	1	1	1/12	1/8	2/3	290								
39	37	1331/12	1331/12	0.3333333333333333	2/3	2/3	Chord	3/4	1	1	1/12	1/8	2/3	291								
40	38	445/4	445/4	0.75	0	0	Chord	3/4	1	1	3/16	1/8	3/2	292								
40	38	112	112	0.25	3/16	3/16	Chord	3/4	1	1	1/16	1/16	1	293								
40	38	449/4	449/4	0.75	1/4	1/4	Chord	3/4	1	1	3/16	1/8	3/2	294								
40	38	113	113	0.25	7/16	7/16	Chord	3/4	1	1	1/16	1/16	1	295								
40	38	453/4	453/4	0.75	1/2	1/2	Chord	3/4	1	1	3/16	1/8	3/2	296								
40	38	114	114	0.25	11/16	11/16	Chord	3/4	1	1	1/16	1/16	1	297								
41	39	457/4	457/4	0.3333333333333333	0	0	Chord	3/4	1	1	1/12	1/8	2/3	298								
41	39	1375/12	1375/12	0.3333333333333333	1/12	1/12	Chord	3/4	1	1	1/12	1/8	2/3	299								
41	39	1379/12	1379/12	0.3333333333333333	1/6	1/6	Chord	3/4	1	1	1/12	1/8	2/3	300								
41	39	461/4	461/4	0.3333333333333333	1/4	1/4	Chord	3/4	1	1	1/12	1/8	2/3	301								
41	39	1387/12	1387/12	0.3333333333333333	1/3	1/3	Chord	3/4	1	1	1/12	1/8	2/3	302								
41	39	1391/12	1391/12	0.3333333333333333	5/12	5/12	Chord	3/4	1	1	1/12	1/8	2/3	303								
41	39	465/4	465/4	0.3333333333333333	1/2	1/2	Chord	3/4	1	1	1/12	1/8	2/3	304								
41	39	1399/12	1399/12	0.3333333333333333	7/12	7/12	Chord	3/4	1	1	1/12	1/8	2/3	305								
41	39	1403/12	1403/12	0.3333333333333333	2/3	2/3	Chord	3/4	1	1	1/12	1/8	2/3	306								
42	40	469/4	469/4	0.3333333333333333	0	0	Chord	3/4	1	1	1/12	1/8	2/3	307								
42	40	1411/12	1411/12	0.3333333333333333	1/12	1/12	Chord	3/4	1	1	1/12	1/8	2/3	308								
42	40	1415/12	1415/12	0.3333333333333333	1/6	1/6	Chord	3/4	1	1	1/12	1/8	2/3	309								
42	40	473/4	473/4	0.3333333333333333	1/4	1/4	Chord	3/4	1	1	1/12	1/8	2/3	310								
42	40	1423/12	1423/12	0.3333333333333333	1/3	1/3	Chord	3/4	1	1	1/12	1/8	2/3	311								
42	40	1427/12	1427/12	0.3333333333333333	5/12	5/12	Chord	3/4	1	1	1/12	1/8	2/3	312								
42	40	477/4	477/4	0.3333333333333333	1/2	1/2	Chord	3/4	1	1	1/12	1/8	2/3	313								
42	40	1435/12	1435/12	0.3333333333333333	7/12	7/12	Chord	3/4	1	1	1/12	1/8	2/3	314								
42	40	1439/12	1439/12	0.3333333333333333	2/3	2/3	Chord	3/4	1	1	1/12	1/8	2/3	315								
43	41	481/4	481/4	0.3333333333333333	0	0	Chord	3/4	1	1	1/12	1/8	2/3	316								
43	41	1447/12	1447/12	0.3333333333333333	1/12	1/12	Chord	3/4	1	1	1/12	1/8	2/3	317								
43	41	1451/12	1451/12	0.3333333333333333	1/6	1/6	Chord	3/4	1	1	1/12	1/8	2/3	318								
43	41	485/4	485/4	0.3333333333333333	1/4	1/4	Chord	3/4	1	1	1/12	1/8	2/3	319								
43	41	1459/12	1459/12	0.3333333333333333	1/3	1/3	Chord	3/4	1	1	1/12	1/8	2/3	320								
43	41	1463/12	1463/12	0.3333333333333333	5/12	5/12	Chord	3/4	1	1	1/12	1/8	2/3	321								
43	41	489/4	489/4	0.3333333333333333	1/2	1/2	Chord	3/4	1	1	1/12	1/8	2/3	322								
43	41	1471/12	1471/12	0.3333333333333333	7/12	7/12	Chord	3/4	1	1	1/12	1/8	2/3	323								
43	41	1475/12	1475/12	0.3333333333333333	2/3	2/3	Chord	3/4	1	1	1/12	1/8	2/3	324								
44	42	493/4	493/4	0.3333333333333333	0	0	Chord	3/4	1	1	1/12	1/8	2/3	325								
44	42	1483/12	1483/12	0.3333333333333333	1/12	1/12	Chord	3/4	1	1	1/12	1/8	2/3	326								
44	42	1487/12	1487/12	0.3333333333333333	1/6	1/6	Chord	3/4	1	1	1/12	1/8	2/3	327								
44	42	497/4	497/4	0.3333333333333333	1/4	1/4	Chord	3/4	1	1	1/12	1/8	2/3	328								
44	42	1495/12	1495/12	0.3333333333333333	1/3	1/3	Chord	3/4	1	1	1/12	1/8	2/3	329								
44	42	1499/12	1499/12	0.3333333333333333	5/12	5/12	Chord	3/4	1	1	1/12	1/8	2/3	330								
44	42	501/4	501/4	0.3333333333333333	1/2	1/2	Chord	3/4	1	1	1/12	1/8	2/3	331								
44	42	1507/12	1507/12	0.3333333333333333	7/12	7/12	Chord	3/4	1	1	1/12	1/8	2/3	332								
44	42	1511/12	1511/12	0.3333333333333333	2/3	2/3	Chord	3/4	1	1	1/12	1/8	2/3	333								
45	43	505/4	505/4	0.3333333333333333	0	0	Chord	3/4	1	1	1/12	1/8	2/3	334								
45	43	1519/12	1519/12	0.3333333333333333	1/12	1/12	Chord	3/4	1	1	1/12	1/8	2/3	335								
45	43	1523/12	1523/12	0.3333333333333333	1/6	1/6	Chord	3/4	1	1	1/12	1/8	2/3	336								
45	43	509/4	509/4	0.3333333333333333	1/4	1/4	Chord	3/4	1	1	1/12	1/8	2/3	337								
45	43	1531/12	1531/12	0.3333333333333333	1/3	1/3	Chord	3/4	1	1	1/12	1/8	2/3	338								
45	43	1535/12	1535/12	0.3333333333333333	5/12	5/12	Chord	3/4	1	1	1/12	1/8	2/3	339								
45	43	513/4	513/4	0.3333333333333333	1/2	1/2	Chord	3/4	1	1	1/12	1/8	2/3	340								
45	43	1543/12	1543/12	0.3333333333333333	7/12	7/12	Chord	3/4	1	1	1/12	1/8	2/3	341								
45	43	1547/12	1547/12	0.3333333333333333	2/3	2/3	Chord	3/4	1	1	1/12	1/8	2/3	342								
46	44	517/4	517/4	1.0	0	0	Chord	3/4	1	1	1/4	1/4	1	343	ornamentTrill							
46	44	521/4	521/4	0.3333333333333333	1/4	1/4	Chord	3/4	1	1	1/12	1/8	2/3	344								
46	44	1567/12	1567/12	0.3333333333333333	1/3	1/3	Chord	3/4	1	1	1/12	1/8	2/3	345								
46	44	1571/12	1571/12	0.3333333333333333	5/12	5/12	Chord	3/4	1	1	1/12	1/8	2/3	346								
46	44	525/4	525/4	0.3333333333333333	1/2	1/2	Chord	3/4	1	1	1/12	1/8	2/3	347								
46	44	1579/12	1579/12	0.3333333333333333	7/12	7/12	Chord	3/4	1	1	1/12	1/8	2/3	348								
46	44	1583/12	1583/12	0.3333333333333333	2/3	2/3	Chord	3/4	1	1	1/12	1/8	2/3	349								
47	45	529/4	529/4	0.3333333333333333	0	0	Chord	3/4	1	1	1/12	1/8	2/3	350								
47	45	1591/12	1591/12	0.3333333333333333	1/12	1/12	Chord	3/4	1	1	1/12	1/8	2/3	351								
47	45	1595/12	1595/12	0.3333333333333333	1/6	1/6	Chord	3/4	1	1	1/12	1/8	2/3	352								
47	45	533/4	533/4	0.3333333333333333	1/4	1/4	Chord	3/4	1	1	1/12	1/8	2/3	353								
47	45	1603/12	1603/12	0.3333333333333333	1/3	1/3	Chord	3/4	1	1	1/12	1/8	2/3	354								
47	45	1607/12	1607/12	0.3333333333333333	5/12	5/12	Chord	3/4	1	1	1/12	1/8	2/3	355								
47	45	537/4	537/4	0.3333333333333333	1/2	1/2	Chord	3/4	1	1	1/12	1/8	2/3	356								
47	45	1615/12	1615/12	0.3333333333333333	7/12	7/12	Chord	3/4	1	1	1/12	1/8	2/3	357								
47	45	1619/12	1619/12	0.3333333333333333	2/3	2/3	Chord	3/4	1	1	1/12	1/8	2/3	358								
48	46	541/4	541/4	0.3333333333333333	0	0	Chord	3/4	1	1	1/12	1/8	2/3	359								
48	46	1627/12	1627/12	0.3333333333333333	1/12	1/12	Chord	3/4	1	1	1/12	1/8	2/3	360								
48	46	1631/12	1631/12	0.3333333333333333	1/6	1/6	Chord	3/4	1	1	1/12	1/8	2/3	361								
48	46	545/4	545/4	0.3333333333333333	1/4	1/4	Chord	3/4	1	1	1/12	1/8	2/3	362								
48	46	1639/12	1639/12	0.3333333333333333	1/3	1/3	Chord	3/4	1	1	1/12	1/8	2/3	363								
48	46	1643/12	1643/12	0.3333333333333333	5/12	5/12	Chord	3/4	1	1	1/12	1/8	2/3	364								
48	46	549/4	549/4	0.3333333333333333	1/2	1/2	Chord	3/4	1	1	1/12	1/8	2/3	365								
48	46	1651/12	1651/12	0.3333333333333333	7/12	7/12	Chord	3/4	1	1	1/12	1/8	2/3	366								
48	46	1655/12	1655/12	0.3333333333333333	2/3	2/3	Chord	3/4	1	1	1/12	1/8	2/3	367								
49	47	553/4	553/4	0.3333333333333333	0	0	Chord	3/4	1	1	1/12	1/8	2/3	368								
49	47	1663/12	1663/12	0.3333333333333333	1/12	1/12	Chord	3/4	1	1	1/12	1/8	2/3	369								
49	47	1667/12	1667/12	0.3333333333333333	1/6	1/6	Chord	3/4	1	1	1/12	1/8	2/3	370								
49	47	557/4	557/4	0.3333333333333333	1/4	1/4	Chord	3/4	1	1	1/12	1/8	2/3	371								
49	47	1675/12	1675/12	0.3333333333333333	1/3	1/3	Chord	3/4	1	1	1/12	1/8	2/3	372								
49	47	1679/12	1679/12	0.3333333333333333	5/12	5/12	Chord	3/4	1	1	1/12	1/8	2/3	373								
49	47	561/4	561/4	0.3333333333333333	1/2	1/2	Chord	3/4	1	1	1/12	1/8	2/3	374								
49	47	1687/12	1687/12	0.3333333333333333	7/12	7/12	Chord	3/4	1	1	1/12	1/8	2/3	375								
49	47	1691/12	1691/12	0.3333333333333333	2/3	2/3	Chord	3/4	1	1	1/12	1/8	2/3	376								
50	48	565/4	565/4	0.3333333333333333	0	0	Chord	3/4	1	1	1/12	1/8	2/3	377								
50	48	1699/12	1699/12	0.3333333333333333	1/12	1/12	Chord	3/4	1	1	1/12	1/8	2/3	378								
50	48	1703/12	1703/12	0.3333333333333333	1/6	1/6	Chord	3/4	1	1	1/12	1/8	2/3	379								
50	48	569/4	569/4	0.3333333333333333	1/4	1/4	Chord	3/4	1	1	1/12	1/8	2/3	380								
50	48	1711/12	1711/12	0.3333333333333333	1/3	1/3	Chord	3/4	1	1	1/12	1/8	2/3	381								
50	48	1715/12	1715/12	0.3333333333333333	5/12	5/12	Chord	3/4	1	1	1/12	1/8	2/3	382								
50	48	573/4	573/4	0.3333333333333333	1/2	1/2	Chord	3/4	1	1	1/12	1/8	2/3	383								
50	48	1723/12	1723/12	0.3333333333333333	7/12	7/12	Chord	3/4	1	1	1/12	1/8	2/3	384								
50	48	1727/12	1727/12	0.3333333333333333	2/3	2/3	Chord	3/4	1	1	1/12	1/8	2/3	385								
51	49	577/4	577/4	1.0	0	0	Chord	3/4	1	1	1/4	1/4	1	386								1
51	49	581/4	581/4	0.3333333333333333	1/4	1/4	Chord	3/4	1	1	1/12	1/8	2/3	387								
51	49	1747/12	1747/12	0.3333333333333333	1/3	1/3	Chord	3/4	1	1	1/12	1/8	2/3	388								
51	49	1751/12	1751/12	0.3333333333333333	5/12	5/12	Chord	3/4	1	1	1/12	1/8	2/3	389								
51	49	585/4	585/4	0.3333333333333333	1/2	1/2	Chord	3/4	1	1	1/12	1/8	2/3	390								
51	49	1759/12	1759/12	0.3333333333333333	7/12	7/12	Chord	3/4	1	1	1/12	1/8	2/3	391								
51	49	1763/12	1763/12	0.3333333333333333	2/3	2/3	Chord	3/4	1	1	1/12	1/8	2/3	392								
52	50	589/4	589/4	0.3333333333333333	0	0	Chord	3/4	1	1	1/12	1/8	2/3	393								
52	50	1771/12	1771/12	0.3333333333333333	1/12	1/12	Chord	3/4	1	1	1/12	1/8	2/3	394								
52	50	1775/12	1775/12	0.3333333333333333	1/6	1/6	Chord	3/4	1	1	1/12	1/8	2/3	395								
52	50	593/4	593/4	0.3333333333333333	1/4	1/4	Chord	3/4	1	1	1/12	1/8	2/3	396								
52	50	1783/12	1783/12	0.3333333333333333	1/3	1/3	Chord	3/4	1	1	1/12	1/8	2/3	397								
52	50	1787/12	1787/12	0.3333333333333333	5/12	5/12	Chord	3/4	1	1	1/12	1/8	2/3	398								
52	50	597/4	597/4	0.3333333333333333	1/2	1/2	Chord	3/4	1	1	1/12	1/8	2/3	399								
52	50	1795/12	1795/12	0.3333333333333333	7/12	7/12	Chord	3/4	1	1	1/12	1/8	2/3	400								
52	50	1799/12	1799/12	0.3333333333333333	2/3	2/3	Chord	3/4	1	1	1/12	1/8	2/3	401								
53	51	601/4	601/4	0.75	0	0	Chord	3/4	1	1	3/16	1/8	3/2	402								
53	51	151	151	0.25	3/16	3/16	Chord	3/4	1	1	1/16	1/16	1	403								
53	51	605/4	605/4	1.0	1/4	1/4	Chord	3/4	1	1	1/4	1/4	1	404								
53	51	609/4	609/4	0.3333333333333333	1/2	1/2	Chord	3/4	1	1	1/12	1/8	2/3	405								
53	51	1831/12	1831/12	0.3333333333333333	7/12	7/12	Chord	3/4	1	1	1/12	1/8	2/3	406								
53	51	1835/12	1835/12	0.3333333333333333	2/3	2/3	Chord	3/4	1	1	1/12	1/8	2/3	407								
54	52	613/4	613/4	0.3333333333333333	0	0	Chord	3/4	1	1	1/12	1/8	2/3	408								
54	52	1843/12	1843/12	0.3333333333333333	1/12	1/12	Chord	3/4	1	1	1/12	1/8	2/3	409								
54	52	1847/12	1847/12	0.3333333333333333	1/6	1/6	Chord	3/4	1	1	1/12	1/8	2/3	410								
54	52	617/4	617/4	1.0	1/4	1/4	Chord	3/4	1	1	1/4	1/4	1	411								2
54	52	621/4	621/4	0.3333333333333333	1/2	1/2	Chord	3/4	1	1	1/12	1/8	2/3	412								
54	52	1867/12	1867/12	0.3333333333333333	7/12	7/12	Chord	3/4	1	1	1/12	1/8	2/3	413								
54	52	1871/12	1871/12	0.3333333333333333	2/3	2/3	Chord	3/4	1	1	1/12	1/8	2/3	414								
55	53	625/4	625/4	0.3333333333333333	0	0	Chord	3/4	1	1	1/12	1/8	2/3	415								
55	53	1879/12	1879/12	0.3333333333333333	1/12	1/12	Chord	3/4	1	1	1/12	1/8	2/3	416								
55	53	1883/12	1883/12	0.3333333333333333	1/6	1/6	Chord	3/4	1	1	1/12	1/8	2/3	417								
55	53	629/4	629/4	0.3333333333333333	1/4	1/4	Chord	3/4	1	1	1/12	1/8	2/3	418								
55	53	1891/12	1891/12	0.3333333333333333	1/3	1/3	Chord	3/4	1	1	1/12	1/8	2/3	419								
55	53	1895/12	1895/12	0.3333333333333333	5/12	5/12	Chord	3/4	1	1	1/12	1/8	2/3	420								
55	53	633/4	633/4	0.3333333333333333	1/2	1/2	Chord	3/4	1	1	1/12	1/8	2/3	421								
55	53	1903/12	1903/12	0.3333333333333333	7/12	7/12	Chord	3/4	1	1	1/12	1/8	2/3	422								
55	53	1907/12	1907/12	0.3333333333333333	2/3	2/3	Chord	3/4	1	1	1/12	1/8	2/3	423								
56	54	637/4	637/4	2.0	0	0	Chord	3/4	1	1	1/2	1/2	1	424								3
56	54	645/4	645/4	0.75	1/2	1/2	Chord	3/4	1	1	3/16	1/8	3/2	425								
