mc	mn	quarterbeats	duration_qb	volta	mc_onset	mn_onset	timesig	staff	voice	duration	nominal_duration	scalar	tied	tpc	midi	name	octave	chord_id
15	13	195/4	0.375		1/8	1/8	4/4	1	1	3/32	1/16	3/2		2	74	D5	5	268
15	13	393/8	0.125		7/32	7/32	4/4	1	1	1/32	1/32	1		5	71	B4	4	269
15	13	197/4	0.375		1/4	1/4	4/4	1	1	3/32	1/16	3/2		10	70	A#4	4	270
15	13	397/8	0.125		11/32	11/32	4/4	1	1	1/32	1/32	1		6	66	F#4	4	271
15	13	199/4	0.375		3/8	3/8	4/4	1	1	3/32	1/16	3/2		4	64	E4	4	272
15	13	401/8	0.0625		15/32	15/32	4/4	1	1	1/64	1/64	1		2	62	D4	4	273
15	13	803/16	0.0625		31/64	31/64	4/4	1	1	1/64	1/64	1		4	64	E4	4	274
15	13	201/4	0.16666666666666666		1/2	1/2	4/4	1	1	1/24	1/16	2/3		2	62	D4	4	275
15	13	605/12	0.16666666666666666		13/24	13/24	4/4	1	1	1/24	1/16	2/3		6	66	F#4	4	276
15	13	607/12	0.16666666666666666		7/12	7/12	4/4	1	1	1/24	1/16	2/3		5	71	B4	4	277
15	13	203/4	0.16666666666666666		5/8	5/8	4/4	1	1	1/24	1/16	2/3		2	62	D4	4	278
15	13	611/12	0.16666666666666666		2/3	2/3	4/4	1	1	1/24	1/16	2/3		7	61	C#4	4	279
15	13	613/12	0.16666666666666666		17/24	17/24	4/4	1	1	1/24	1/16	2/3		5	59	B3	3	280
15	13	205/4	0.375		3/4	3/4	4/4	1	1	3/32	1/16	3/2		10	58	A#3	3	281
15	13	413/8	0.125		27/32	27/32	4/4	1	1	1/32	1/32	1		7	73	C#5	5	282
15	13	207/4	0.375		7/8	7/8	4/4	1	1	3/32	1/16	3/2		6	66	F#4	4	283
15	13	417/8	0.125		31/32	31/32	4/4	1	1	1/32	1/32	1		4	64	E4	4	284
16	14	209/4	0.375		0	0	4/4	1	1	3/32	1/16	3/2		2	62	D4	4	286
16	14	421/8	0.0625		3/32	3/32	4/4	1	1	1/64	1/64	1		5	59	B3	3	287
16	14	843/16	0.0625		7/64	7/64	4/4	1	1	1/64	1/64	1		7	61	C#4	4	288
16	14	211/4	0.375		1/8	1/8	4/4	1	1	3/32	1/16	3/2		2	62	D4	4	289
16	14	425/8	0.125		7/32	7/32	4/4	1	1	1/32	1/32	1		4	64	E4	4	290
16	14	213/4	0.16666666666666666		1/4	1/4	4/4	1	1	1/24	1/16	2/3		6	66	F#4	4	291
16	14	641/12	0.16666666666666666		7/24	7/24	4/4	1	1	1/24	1/16	2/3		1	67	G4	4	292
16	14	643/12	0.16666666666666666		1/3	1/3	4/4	1	1	1/24	1/16	2/3		3	69	A4	4	293
16	14	215/4	0.16666666666666666		3/8	3/8	4/4	1	1	1/24	1/16	2/3		5	71	B4	4	294
16	14	647/12	0.16666666666666666		5/12	5/12	4/4	1	1	1/24	1/16	2/3		0	72	C5	5	295
16	14	649/12	0.16666666666666666		11/24	11/24	4/4	1	1	1/24	1/16	2/3		3	69	A4	4	296
16	14	217/4	0.75		1/2	1/2	4/4	1	2	3/16	1/8	3/2		3	57	A3	3	303
16	14	217/4	0.75		1/2	1/2	4/4	1	1	3/16	1/8	3/2		9	63	D#4	4	297
16	14	55	0.25		11/16	11/16	4/4	1	1	1/16	1/16	1		6	66	F#4	4	298
16	14	221/4	0.375		3/4	3/4	4/4	1	1	3/32	1/16	3/2		5	71	B4	4	299
16	14	445/8	0.125		27/32	27/32	4/4	1	1	1/32	1/32	1		5	71	B4	4	300
16	14	223/4	0.375		7/8	7/8	4/4	1	1	3/32	1/16	3/2		7	73	C#5	5	301
16	14	449/8	0.125		31/32	31/32	4/4	1	1	1/32	1/32	1		9	75	D#5	5	302
17	15	225/4	0.375		0	0	4/4	1	4	3/32	1/16	3/2		1	55	G3	3	329
17	15	225/4	0.375		0	0	4/4	1	3	3/32	1/16	3/2		4	64	E4	4	328
17	15	225/4	0.375		0	0	4/4	1	2	3/32	1/16	3/2		5	71	B4	4	327
17	15	225/4	0.375		0	0	4/4	1	1	3/32	1/16	3/2		4	76	E5	5	304
17	15	453/8	0.0625		3/32	3/32	4/4	1	1	1/64	1/64	1		1	79	G5	5	305
17	15	907/16	0.0625		7/64	7/64	4/4	1	1	1/64	1/64	1		6	78	F#5	5	306
17	15	227/4	0.375		1/8	1/8	4/4	1	1	3/32	1/16	3/2		1	79	G5	5	307
17	15	457/8	0.125		7/32	7/32	4/4	1	1	1/32	1/32	1		5	71	B4	4	308
17	15	229/4	0.16666666666666666		1/4	1/4	4/4	1	1	1/24	1/16	2/3		0	72	C5	5	309
17	15	689/12	0.16666666666666666		7/24	7/24	4/4	1	1	1/24	1/16	2/3		5	71	B4	4	310
17	15	691/12	0.16666666666666666		1/3	1/3	4/4	1	1	1/24	1/16	2/3		3	69	A4	4	311
17	15	231/4	0.16666666666666666		3/8	3/8	4/4	1	1	1/24	1/16	2/3		1	79	G5	5	312
17	15	695/12	0.16666666666666666		5/12	5/12	4/4	1	1	1/24	1/16	2/3		6	78	F#5	5	313
17	15	697/12	0.16666666666666666		11/24	11/24	4/4	1	1	1/24	1/16	2/3		4	76	E5	5	314
17	15	233/4	0.16666666666666666		1/2	1/2	4/4	1	1	1/24	1/16	2/3		4	76	E5	5	315
17	15	701/12	0.16666666666666666		13/24	13/24	4/4	1	1	1/24	1/16	2/3		9	75	D#5	5	316
17	15	703/12	0.16666666666666666		7/12	7/12	4/4	1	1	1/24	1/16	2/3		7	73	C#5	5	317
17	15	235/4	0.16666666666666666		5/8	5/8	4/4	1	1	1/24	1/16	2/3		9	75	D#5	5	318
17	15	707/12	0.16666666666666666		2/3	2/3	4/4	1	1	1/24	1/16	2/3		7	73	C#5	5	319
17	15	709/12	0.16666666666666666		17/24	17/24	4/4	1	1	1/24	1/16	2/3		5	71	B4	4	320
17	15	237/4	0.375		3/4	3/4	4/4	1	1	3/32	1/16	3/2		5	83	B5	5	321
17	15	477/8	0.0625		27/32	27/32	4/4	1	1	1/64	1/64	1		5	71	B4	4	322
17	15	955/16	0.0625		55/64	55/64	4/4	1	1	1/64	1/64	1		7	73	C#5	5	323
17	15	239/4	0.125		7/8	7/8	4/4	1	1	1/32	1/32	1		2	74	D5	5	324
17	15	479/8	0.125		29/32	29/32	4/4	1	1	1/32	1/32	1		4	76	E5	5	325
17	15	60	0.25		15/16	15/16	4/4	1	1	1/16	1/16	1		-1	77	F5	5	326
18	16	241/4	0.25		0	0	4/4	1	1	1/16	1/16	1		8	68	G#4	4	330
18	16	121/2	0.25		1/16	1/16	4/4	1	1	1/16	1/16	1		4	76	E5	5	331
18	16	243/4	0.25		1/8	1/8	4/4	1	1	1/16	1/16	1		5	83	B5	5	332
18	16	61	0.125		3/16	3/16	4/4	1	1	1/32	1/32	1		0	84	C6	6	333
18	16	489/8	0.125		7/32	7/32	4/4	1	1	1/32	1/32	1		2	86	D6	6	334
18	16	245/4	0.375		1/4	1/4	4/4	1	1	3/32	1/16	3/2		2	86	D6	6	335
18	16	493/8	0.125		11/32	11/32	4/4	1	1	1/32	1/32	1		0	84	C6	6	336
18	16	247/4	0.375		3/8	3/8	4/4	1	1	3/32	1/16	3/2		2	86	D6	6	337
18	16	497/8	0.125		15/32	15/32	4/4	1	1	1/32	1/32	1		5	83	B5	5	338
18	16	249/4	0.75		1/2	1/2	4/4	1	2	3/16	1/8	3/2		3	69	A4	4	346
18	16	249/4	0.75		1/2	1/2	4/4	1	1	3/16	1/8	3/2		4	76	E5	5	339
18	16	249/4	0.75		1/2	1/2	4/4	1	1	3/16	1/8	3/2		0	84	C6	6	339
18	16	63	0.25		11/16	11/16	4/4	1	2	1/16	1/16	1		5	71	B4	4	347
18	16	253/4	0.16666666666666666		3/4	3/4	4/4	1	1	1/24	1/16	2/3		0	72	C5	5	340
18	16	761/12	0.16666666666666666		19/24	19/24	4/4	1	1	1/24	1/16	2/3		5	71	B4	4	341
18	16	763/12	0.16666666666666666		5/6	5/6	4/4	1	1	1/24	1/16	2/3		3	69	A4	4	342
18	16	255/4	0.16666666666666666		7/8	7/8	4/4	1	1	1/24	1/16	2/3		6	78	F#5	5	343
18	16	767/12	0.16666666666666666		11/12	11/12	4/4	1	1	1/24	1/16	2/3		1	79	G5	5	344
18	16	769/12	0.16666666666666666		23/24	23/24	4/4	1	1	1/24	1/16	2/3		3	81	A5	5	345
19	17	257/4	0.375		0	0	4/4	1	2	3/32	1/16	3/2		9	75	D#5	5	370
19	17	257/4	0.375		0	0	4/4	1	1	3/32	1/16	3/2		3	81	A5	5	348
19	17	517/8	0.0625		3/32	3/32	4/4	1	1	1/64	1/64	1		1	79	G5	5	349
19	17	1035/16	0.0625		7/64	7/64	4/4	1	1	1/64	1/64	1		6	78	F#5	5	350
19	17	259/4	0.375		1/8	1/8	4/4	1	1	3/32	1/16	3/2		5	83	B5	5	351
19	17	521/8	0.125		7/32	7/32	4/4	1	1	1/32	1/32	1		3	81	A5	5	352
19	17	261/4	0.375		1/4	1/4	4/4	1	1	3/32	1/16	3/2		1	79	G5	5	353
19	17	525/8	0.125		11/32	11/32	4/4	1	1	1/32	1/32	1		6	78	F#5	5	354
19	17	263/4	0.125		3/8	3/8	4/4	1	1	1/32	1/32	1		1	79	G5	5	355
19	17	527/8	0.125		13/32	13/32	4/4	1	1	1/32	1/32	1		3	81	A5	5	356
19	17	66	0.25		7/16	7/16	4/4	1	1	1/16	1/16	1		6	78	F#5	5	357
19	17	265/4	0.16666666666666666		1/2	1/2	4/4	1	1	1/24	1/16	2/3		1	79	G5	5	358
19	17	797/12	0.16666666666666666		13/24	13/24	4/4	1	1	1/24	1/16	2/3		4	76	E5	5	359
19	17	799/12	0.16666666666666666		7/12	7/12	4/4	1	1	1/24	1/16	2/3		5	71	B4	4	360
19	17	267/4	0.16666666666666666		5/8	5/8	4/4	1	1	1/24	1/16	2/3		1	67	G4	4	361
19	17	803/12	0.16666666666666666		2/3	2/3	4/4	1	1	1/24	1/16	2/3		4	64	E4	4	362
19	17	805/12	0.16666666666666666		17/24	17/24	4/4	1	1	1/24	1/16	2/3		5	59	B3	3	363
19	17	269/4	0.16666666666666666		3/4	3/4	4/4	1	1	1/24	1/16	2/3		2	62	D4	4	364
19	17	809/12	0.16666666666666666		19/24	19/24	4/4	1	1	1/24	1/16	2/3		1	67	G4	4	365
19	17	811/12	0.16666666666666666		5/6	5/6	4/4	1	1	1/24	1/16	2/3		5	71	B4	4	366
19	17	271/4	0.16666666666666666		7/8	7/8	4/4	1	1	1/24	1/16	2/3		2	74	D5	5	367
19	17	815/12	0.16666666666666666		11/12	11/12	4/4	1	1	1/24	1/16	2/3		4	76	E5	5	368
19	17	817/12	0.16666666666666666		23/24	23/24	4/4	1	1	1/24	1/16	2/3		-1	77	F5	5	369
20	18	273/4	0.375		0	0	4/4	1	4	3/32	1/16	3/2		0	60	C4	4	396
20	18	273/4	0.375		0	0	4/4	1	3	3/32	1/16	3/2		1	67	G4	4	393
20	18	273/4	0.375		0	0	4/4	1	2	3/32	1/16	3/2		0	72	C5	5	390
20	18	273/4	0.25		0	0	4/4	1	1	1/16	1/16	1	1	4	76	E5	5	371
20	18	137/2	0.0625		1/16	1/16	4/4	1	1	1/64	1/64	1	-1	4	76	E5	5	372
20	18	1097/16	0.0625		5/64	5/64	4/4	1	1	1/64	1/64	1		2	74	D5	5	373
20	18	549/8	0.0625		3/32	3/32	4/4	1	1	1/64	1/64	1		0	72	C5	5	374
20	18	1099/16	0.0625		7/64	7/64	4/4	1	1	1/64	1/64	1		5	71	B4	4	375
20	18	275/4	0.375		1/8	1/8	4/4	1	1	3/32	1/16	3/2		0	72	C5	5	376
20	18	553/8	0.125		7/32	7/32	4/4	1	1	1/32	1/32	1		4	76	E5	5	377
20	18	277/4	0.75		1/4	1/4	4/4	1	1	3/16	1/8	3/2		10	70	A#4	4	378
20	18	70	0.125		7/16	7/16	4/4	1	1	1/32	1/32	1		5	71	B4	4	379
20	18	561/8	0.125		15/32	15/32	4/4	1	1	1/32	1/32	1		10	70	A#4	4	380
20	18	281/4	0.25		1/2	1/2	4/4	1	3	1/16	1/16	1		1	55	G3	3	394
20	18	281/4	0.25		1/2	1/2	4/4	1	2	1/16	1/16	1		4	64	E4	4	391
20	18	281/4	0.16666666666666666		1/2	1/2	4/4	1	1	1/24	1/16	2/3		5	71	B4	4	381
20	18	845/12	0.16666666666666666		13/24	13/24	4/4	1	1	1/24	1/16	2/3		7	73	C#5	5	382
20	18	847/12	0.16666666666666666		7/12	7/12	4/4	1	1	1/24	1/16	2/3		9	75	D#5	5	383
20	18	283/4	0.16666666666666666		5/8	5/8	4/4	1	1	1/24	1/16	2/3		4	76	E5	5	384
20	18	851/12	0.16666666666666666		2/3	2/3	4/4	1	1	1/24	1/16	2/3		1	79	G5	5	385
20	18	853/12	0.16666666666666666		17/24	17/24	4/4	1	1	1/24	1/16	2/3		6	78	F#5	5	386
20	18	285/4	0.5		3/4	3/4	4/4	1	3	1/8	1/8	1		5	59	B3	3	395
20	18	285/4	0.5		3/4	3/4	4/4	1	2	1/8	1/8	1		6	66	F#4	4	392
20	18	285/4	0.5		3/4	3/4	4/4	1	1	1/8	1/8	1		4	76	E5	5	387
20	18	287/4	0.375		7/8	7/8	4/4	1	1	3/32	1/16	3/2		9	75	D#5	5	388
20	18	577/8	0.125		31/32	31/32	4/4	1	1	1/32	1/32	1		4	76	E5	5	389
21	19	289/4	0.75		0	0	4/4	1	2	3/16	1/8	3/2		4	64	E4	4	412
21	19	289/4	0.75		0	0	4/4	1	1	3/16	1/8	3/2		4	76	E5	5	397
21	19	73	0.25		3/16	3/16	4/4	1	2	1/16	1/16	1		6	66	F#4	4	413
21	19	293/4	0.16666666666666666		1/4	1/4	4/4	1	1	1/24	1/16	2/3		1	67	G4	4	398
21	19	881/12	0.16666666666666666		7/24	7/24	4/4	1	1	1/24	1/16	2/3		3	69	A4	4	399
21	19	883/12	0.16666666666666666		1/3	1/3	4/4	1	1	1/24	1/16	2/3		5	71	B4	4	400
21	19	295/4	0.16666666666666666		3/8	3/8	4/4	1	1	1/24	1/16	2/3		7	73	C#5	5	401
21	19	887/12	0.16666666666666666		5/12	5/12	4/4	1	1	1/24	1/16	2/3		2	74	D5	5	402
21	19	889/12	0.16666666666666666		11/24	11/24	4/4	1	1	1/24	1/16	2/3		4	76	E5	5	403
21	19	297/4	0.375		1/2	1/2	4/4	1	1	3/32	1/16	3/2		7	61	C#4	4	404
21	19	597/8	0.125		19/32	19/32	4/4	1	1	1/32	1/32	1		4	64	E4	4	405
21	19	299/4	0.375		5/8	5/8	4/4	1	1	3/32	1/16	3/2		3	69	A4	4	406
21	19	601/8	0.125		23/32	23/32	4/4	1	1	1/32	1/32	1		1	67	G4	4	407
21	19	301/4	0.375		3/4	3/4	4/4	1	1	3/32	1/16	3/2		3	69	A4	4	408
21	19	605/8	0.125		27/32	27/32	4/4	1	1	1/32	1/32	1		3	81	A5	5	409
21	19	303/4	0.375		7/8	7/8	4/4	1	1	3/32	1/16	3/2		1	67	G4	4	410
21	19	609/8	0.125		31/32	31/32	4/4	1	1	1/32	1/32	1		1	79	G5	5	411
22	20	305/4	0.16666666666666666		0	0	4/4	1	1	1/24	1/16	2/3		2	62	D4	4	414
22	20	917/12	0.16666666666666666		1/24	1/24	4/4	1	1	1/24	1/16	2/3		3	69	A4	4	415
22	20	919/12	0.16666666666666666		1/12	1/12	4/4	1	1	1/24	1/16	2/3		1	79	G5	5	416
22	20	307/4	0.16666666666666666		1/8	1/8	4/4	1	1	1/24	1/16	2/3		6	78	F#5	5	417
22	20	923/12	0.16666666666666666		1/6	1/6	4/4	1	1	1/24	1/16	2/3		4	76	E5	5	418
22	20	925/12	0.16666666666666666		5/24	5/24	4/4	1	1	1/24	1/16	2/3		10	82	A#5	5	419
22	20	309/4	0.16666666666666666		1/4	1/4	4/4	1	1	1/24	1/16	2/3		5	83	B5	5	420
22	20	929/12	0.16666666666666666		7/24	7/24	4/4	1	1	1/24	1/16	2/3		6	78	F#5	5	421
22	20	931/12	0.16666666666666666		1/3	1/3	4/4	1	1	1/24	1/16	2/3		4	76	E5	5	422
22	20	311/4	0.16666666666666666		3/8	3/8	4/4	1	1	1/24	1/16	2/3		2	74	D5	5	423
22	20	935/12	0.16666666666666666		5/12	5/12	4/4	1	1	1/24	1/16	2/3		7	73	C#5	5	424
22	20	937/12	0.16666666666666666		11/24	11/24	4/4	1	1	1/24	1/16	2/3		4	76	E5	5	425
22	20	313/4	0.16666666666666666		1/2	1/2	4/4	1	1	1/24	1/16	2/3		10	70	A#4	4	426
22	20	941/12	0.16666666666666666		13/24	13/24	4/4	1	1	1/24	1/16	2/3		1	67	G4	4	427
22	20	943/12	0.16666666666666666		7/12	7/12	4/4	1	1	1/24	1/16	2/3		6	66	F#4	4	428
22	20	315/4	0.16666666666666666		5/8	5/8	4/4	1	1	1/24	1/16	2/3		4	64	E4	4	429
22	20	947/12	0.16666666666666666		2/3	2/3	4/4	1	1	1/24	1/16	2/3		10	70	A#4	4	430
22	20	949/12	0.16666666666666666		17/24	17/24	4/4	1	1	1/24	1/16	2/3		1	79	G5	5	431
22	20	317/4	0.375		3/4	3/4	4/4	1	1	3/32	1/16	3/2		6	78	F#5	5	432
22	20	637/8	0.125		27/32	27/32	4/4	1	1	1/32	1/32	1		2	62	D4	4	433
22	20	319/4	0.375		7/8	7/8	4/4	1	1	3/32	1/16	3/2		7	61	C#4	4	434
22	20	641/8	0.125		31/32	31/32	4/4	1	1	1/32	1/32	1		4	76	E5	5	435
23	21	321/4	0.25		0	0	4/4	1	1	1/16	1/16	1	1	5	59	B3	3	436
23	21	161/2	0.0625		1/16	1/16	4/4	1	1	1/64	1/64	1	-1	5	59	B3	3	437
23	21	1289/16	0.0625		5/64	5/64	4/4	1	1	1/64	1/64	1		4	76	E5	5	438
23	21	645/8	0.0625		3/32	3/32	4/4	1	1	1/64	1/64	1		2	74	D5	5	439
23	21	1291/16	0.0625		7/64	7/64	4/4	1	1	1/64	1/64	1		7	73	C#5	5	440
23	21	323/4	0.375		1/8	1/8	4/4	1	1	3/32	1/16	3/2		2	74	D5	5	441
23	21	649/8	0.125		7/32	7/32	4/4	1	1	1/32	1/32	1		4	76	E5	5	442
23	21	325/4	0.16666666666666666		1/4	1/4	4/4	1	1	1/24	1/16	2/3		6	78	F#5	5	443
23	21	977/12	0.16666666666666666		7/24	7/24	4/4	1	1	1/24	1/16	2/3		4	76	E5	5	444
23	21	979/12	0.16666666666666666		1/3	1/3	4/4	1	1	1/24	1/16	2/3		6	78	F#5	5	445
23	21	327/4	0.16666666666666666		3/8	3/8	4/4	1	1	1/24	1/16	2/3		1	79	G5	5	446
23	21	983/12	0.16666666666666666		5/12	5/12	4/4	1	1	1/24	1/16	2/3		3	81	A5	5	447
23	21	985/12	0.16666666666666666		11/24	11/24	4/4	1	1	1/24	1/16	2/3		5	83	B5	5	448
23	21	329/4	0.75		1/2	1/2	4/4	1	3	3/16	1/8	3/2		3	57	A3	3	461
23	21	329/4	0.75		1/2	1/2	4/4	1	2	3/16	1/8	3/2		6	66	F#4	4	460
23	21	329/4	0.375		1/2	1/2	4/4	1	1	3/32	1/16	3/2		0	72	C5	5	449
23	21	661/8	0.0625		19/32	19/32	4/4	1	1	1/64	1/64	1		3	81	A5	5	450
23	21	1323/16	0.0625		39/64	39/64	4/4	1	1	1/64	1/64	1		1	79	G5	5	451
23	21	331/4	0.16666666666666666		5/8	5/8	4/4	1	1	1/24	1/16	2/3		6	78	F#5	5	452
23	21	995/12	0.16666666666666666		2/3	2/3	4/4	1	1	1/24	1/16	2/3		4	76	E5	5	453
23	21	997/12	0.16666666666666666		17/24	17/24	4/4	1	1	1/24	1/16	2/3		2	74	D5	5	454
23	21	333/4	0.16666666666666666		3/4	3/4	4/4	1	1	1/24	1/16	2/3		0	72	C5	5	455
23	21	1001/12	0.16666666666666666		19/24	19/24	4/4	1	1	1/24	1/16	2/3		5	71	B4	4	456
23	21	1003/12	0.16666666666666666		5/6	5/6	4/4	1	1	1/24	1/16	2/3		0	72	C5	5	457
23	21	335/4	0.375		7/8	7/8	4/4	1	1	3/32	1/16	3/2		3	81	A5	5	458
23	21	673/8	0.125		31/32	31/32	4/4	1	1	1/32	1/32	1		0	72	C5	5	459
24	22	337/4	0.16666666666666666		0	0	4/4	1	1	1/24	1/16	2/3		9	63	D#4	4	462
24	22	1013/12	0.16666666666666666		1/24	1/24	4/4	1	1	1/24	1/16	2/3		6	66	F#4	4	463
24	22	1015/12	0.16666666666666666		1/12	1/12	4/4	1	1	1/24	1/16	2/3		5	71	B4	4	464
24	22	339/4	0.16666666666666666		1/8	1/8	4/4	1	1	1/24	1/16	2/3		9	75	D#5	5	465
24	22	1019/12	0.16666666666666666		1/6	1/6	4/4	1	1	1/24	1/16	2/3		6	78	F#5	5	466
24	22	1021/12	0.16666666666666666		5/24	5/24	4/4	1	1	1/24	1/16	2/3		3	81	A5	5	467
24	22	341/4	0.16666666666666666		1/4	1/4	4/4	1	1	1/24	1/16	2/3		0	84	C6	6	468
24	22	1025/12	0.16666666666666666		7/24	7/24	4/4	1	1	1/24	1/16	2/3		5	83	B5	5	469
24	22	1027/12	0.16666666666666666		1/3	1/3	4/4	1	1	1/24	1/16	2/3		3	81	A5	5	470
24	22	343/4	0.16666666666666666		3/8	3/8	4/4	1	1	1/24	1/16	2/3		1	79	G5	5	471
24	22	1031/12	0.16666666666666666		5/12	5/12	4/4	1	1	1/24	1/16	2/3		3	81	A5	5	472
24	22	1033/12	0.16666666666666666		11/24	11/24	4/4	1	1	1/24	1/16	2/3		6	78	F#5	5	473
24	22	345/4	0.375		1/2	1/2	4/4	1	2	3/32	1/16	3/2		4	64	E4	4	484
24	22	345/4	0.375		1/2	1/2	4/4	1	3	3/32	1/16	3/2		5	71	B4	4	485
24	22	345/4	0.375		1/2	1/2	4/4	1	1	3/32	1/16	3/2		1	79	G5	5	474
24	22	693/8	0.125		19/32	19/32	4/4	1	1	1/32	1/32	1		6	78	F#5	5	475
24	22	347/4	0.375		5/8	5/8	4/4	1	1	3/32	1/16	3/2		4	76	E5	5	476
24	22	697/8	0.125		23/32	23/32	4/4	1	1	1/32	1/32	1		2	74	D5	5	477
24	22	349/4	0.16666666666666666		3/4	3/4	4/4	1	1	1/24	1/16	2/3		0	72	C5	5	478
24	22	1049/12	0.16666666666666666		19/24	19/24	4/4	1	1	1/24	1/16	2/3		4	76	E5	5	479
24	22	1051/12	0.16666666666666666		5/6	5/6	4/4	1	1	1/24	1/16	2/3		2	74	D5	5	480
24	22	351/4	0.16666666666666666		7/8	7/8	4/4	1	1	1/24	1/16	2/3		0	72	C5	5	481
24	22	1055/12	0.16666666666666666		11/12	11/12	4/4	1	1	1/24	1/16	2/3		10	70	A#4	4	482
24	22	1057/12	0.16666666666666666		23/24	23/24	4/4	1	1	1/24	1/16	2/3		5	71	B4	4	483
25	23	353/4	0.16666666666666666		0	0	4/4	1	1	1/24	1/16	2/3		10	70	A#4	4	486
25	23	1061/12	0.16666666666666666		1/24	1/24	4/4	1	1	1/24	1/16	2/3		7	73	C#5	5	487
25	23	1063/12	0.16666666666666666		1/12	1/12	4/4	1	1	1/24	1/16	2/3		1	79	G5	5	488
25	23	355/4	0.16666666666666666		1/8	1/8	4/4	1	1	1/24	1/16	2/3		6	78	F#5	5	489
25	23	1067/12	0.16666666666666666		1/6	1/6	4/4	1	1	1/24	1/16	2/3		10	70	A#4	4	490
25	23	1069/12	0.16666666666666666		5/24	5/24	4/4	1	1	1/24	1/16	2/3		4	64	E4	4	491
25	23	357/4	0.375		1/4	1/4	4/4	1	1	3/32	1/16	3/2		2	62	D4	4	492
25	23	717/8	0.0625		11/32	11/32	4/4	1	1	1/64	1/64	1		5	83	B5	5	493
25	23	1435/16	0.0625		23/64	23/64	4/4	1	1	1/64	1/64	1		3	81	A5	5	494
25	23	359/4	0.375		3/8	3/8	4/4	1	1	3/32	1/16	3/2		1	79	G5	5	495
25	23	721/8	0.125		15/32	15/32	4/4	1	1	1/32	1/32	1		6	78	F#5	5	496
25	23	361/4	0.16666666666666666		1/2	1/2	4/4	1	1	1/24	1/16	2/3		11	77	E#5	5	497
25	23	1085/12	0.16666666666666666		13/24	13/24	4/4	1	1	1/24	1/16	2/3		6	78	F#5	5	498
25	23	1087/12	0.16666666666666666		7/12	7/12	4/4	1	1	1/24	1/16	2/3		8	80	G#5	5	499
25	23	363/4	0.375		5/8	5/8	4/4	1	1	3/32	1/16	3/2		6	78	F#5	5	500
25	23	729/8	0.125		23/32	23/32	4/4	1	2	1/32	1/32	1		4	64	E4	4	506
25	23	729/8	0.125		23/32	23/32	4/4	1	1	1/32	1/32	1		5	71	B4	4	501
25	23	365/4	1.0		3/4	3/4	4/4	1	2	1/4	1/4	1		6	66	F#4	4	507
25	23	365/4	0.5		3/4	3/4	4/4	1	1	1/8	1/8	1		2	74	D5	5	502
25	23	367/4	0.125		7/8	7/8	4/4	1	1	1/32	1/32	1		7	73	C#5	5	503
25	23	735/8	0.125		29/32	29/32	4/4	1	1	1/32	1/32	1		5	71	B4	4	504
25	23	92	0.25		15/16	15/16	4/4	1	1	1/16	1/16	1		7	73	C#5	5	505
26	24		0.75	1	0	0	4/4	1	2	3/16	1/8	3/2		5	59	B3	3	519
26	24		0.75	1	0	0	4/4	1	3	3/16	1/8	3/2		6	66	F#4	4	521
26	24		0.75	1	0	0	4/4	1	1	3/16	1/8	3/2		5	71	B4	4	508
26	24		0.125	1	3/16	3/16	4/4	1	1	1/32	1/32	1		2	74	D5	5	509
26	24		0.125	1	7/32	7/32	4/4	1	1	1/32	1/32	1		7	73	C#5	5	510
26	24		0.16666666666666666	1	1/4	1/4	4/4	1	1	1/24	1/16	2/3		2	74	D5	5	511
26	24		0.16666666666666666	1	7/24	7/24	4/4	1	1	1/24	1/16	2/3		5	71	B4	4	512
26	24		0.16666666666666666	1	1/3	1/3	4/4	1	1	1/24	1/16	2/3		2	74	D5	5	513
26	24		0.16666666666666666	1	3/8	3/8	4/4	1	1	1/24	1/16	2/3		6	78	F#5	5	514
26	24		0.16666666666666666	1	5/12	5/12	4/4	1	1	1/24	1/16	2/3		5	83	B5	5	515
26	24		0.16666666666666666	1	11/24	11/24	4/4	1	1	1/24	1/16	2/3		10	82	A#5	5	516
26	24		1.5	1	1/2	1/2	4/4	1	4	3/8	1/4	3/2		5	59	B3	3	523
26	24		1.5	1	1/2	1/2	4/4	1	3	3/8	1/4	3/2		6	66	F#4	4	522
26	24		1.5	1	1/2	1/2	4/4	1	2	3/8	1/4	3/2		2	74	D5	5	520
26	24		1.5	1	1/2	1/2	4/4	1	1	3/8	1/4	3/2		5	83	B5	5	517
26	24		0.25	1	15/16	15/16	4/4	1	1	1/16	1/16	1		7	73	C#5	5	518
27	24	369/4	0.75	2	0	0	4/4	1	2	3/16	1/8	3/2		5	59	B3	3	534
27	24	369/4	0.75	2	0	0	4/4	1	3	3/16	1/8	3/2		6	66	F#4	4	536
27	24	369/4	0.75	2	0	0	4/4	1	1	3/16	1/8	3/2		5	71	B4	4	524
27	24	93	0.125	2	3/16	3/16	4/4	1	1	1/32	1/32	1		2	74	D5	5	525
27	24	745/8	0.125	2	7/32	7/32	4/4	1	1	1/32	1/32	1		7	73	C#5	5	526
27	24	373/4	0.16666666666666666	2	1/4	1/4	4/4	1	1	1/24	1/16	2/3		2	74	D5	5	527
27	24	1121/12	0.16666666666666666	2	7/24	7/24	4/4	1	1	1/24	1/16	2/3		5	71	B4	4	528
27	24	1123/12	0.16666666666666666	2	1/3	1/3	4/4	1	1	1/24	1/16	2/3		2	74	D5	5	529
