mc	mn	mc_onset	mn_onset	timesig	staff	voice	label	alt_label	globalkey	localkey	pedal	chord	numeral	form	figbass	changes	relativeroot	pedalend	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note	n_colored	n_untouched	count_ratio	dur_colored	dur_untouched	dur_ratio
101	101	1/2	1/2	2/2	1	1	V6/v		C	V		V6/v	V		6		v				M	0	0	7, 4, 3		3	7	0	4	0.0	0.0	1.0	0.0
101	101	3/4	3/4	2/2	1	1	v		C	V		v	v								m	0	0	2, -1, 3		2	2	0	3	0.0	0.0	0.75	0.0
102	102	0	0	2/2	1	1	#viio6/v		C	V		#viio6/v	#vii	o	6		v				o	0	0	4, 1, 7		7	4	2	4	0.3333333333333333	0.375	1.125	0.25
102	102	1/2	1/2	2/2	1	1	ii/v		C	V		ii/v	ii				v				m	0	0	4, 1, 5		4	4	0	3	0.0	0.0	1.0	0.0
102	102	3/4	3/4	2/2	1	1	#viio6/v		C	V		#viio6/v	#vii	o	6		v				o	0	0	4, 1, 7		7	4	1	2	0.3333333333333333	0.125	0.375	0.25
103	103	0	0	2/2	1	1	v		C	V		v	v								m	0	0	2, -1, 3		2	2	1	3	0.25	0.25	1.25	0.16666666666666666
103	103	1/2	1/2	2/2	1	1	i		C	V		i	i								m	0	0	1, -2, 2		1	1	1	4	0.2	0.125	1.375	0.08333333333333333
104	104	0	0	2/2	1	1	viio65/V		C	V		viio65/V	vii	o	65		V				o7	0	0	4, 1, -2, 7		7	4	1	4	0.2	0.125	1.375	0.08333333333333333
104	104	1/2	1/2	2/2	1	1	iio64		C	V		iio64	ii	o	64						o	0	0	-3, 3, 0		3	-3	2	4	0.3333333333333333	0.25	1.25	0.16666666666666666
105	105	0	0	2/2	1	1	V7		C	V		V7	V		7						Mm7	0	0	2, 6, 3, 0		2	2	1	4	0.2	0.125	1.375	0.08333333333333333
105	105	1/2	1/2	2/2	1	1	i6		C	V		i6	i		6						m	0	0	-2, 2, 1		1	-2	1	4	0.2	0.125	0.375	0.25
106	106	0	0	2/2	1	1	v(4)		C	V		v(4)	v			4					m	0	0	2, 1, 3		2	2	2	3	0.4	0.25	0.75	0.25
106	106	1/2	1/2	2/2	1	1	v		C	V		v	v								m	0	0	2, -1, 3		2	2	0	3	0.0	0.0	1.25	0.0
106	106	3/4	3/4	2/2	1	1	viio6/IV		C	V		viio6/IV	vii	o	6		IV				o	0	0	2, -1, 5		5	2	0	1	0.0	0.0	0.25	0.0
107	107	0	0	2/2	1	1	IV6		C	V		IV6	IV		6						M	0	0	4, 1, 0		0	4	2	3	0.4	0.5	1.0	0.3333333333333333
107	107	1/2	1/2	2/2	1	1	ii64		C	V		ii64	ii		64						m	0	0	4, 3, 0		3	4	0	3	0.0	0.0	1.0	0.0
107	107	3/4	3/4	2/2	1	1	V6		C	V		V6	V		6						M	0	0	6, 3, 2		2	6	1	2	0.3333333333333333	0.125	0.375	0.25
108	108	0	0	2/2	1	1	I		C	V		I	I								M	0	0	1, 5, 2		1	1	1	3	0.25	0.25	1.0	0.2
108	108	3/4	3/4	2/2	1	1	iii6/IV		C	V		iii6/IV	iii		6		IV				m	0	0	1, 5, 4		4	1	0	2	0.0	0.0	0.5	0.0
109	109	0	0	2/2	1	1	IV6/IV		C	V		IV6/IV	IV		6		IV				M	0	0	3, 0, -1		-1	3	0	2	0.0	0.0	0.5	0.0
109	109	1/4	1/4	2/2	1	1	iii6/IV		C	V		iii6/IV	iii		6		IV				m	0	0	1, 5, 4		4	1	0	2	0.0	0.0	0.5	0.0
109	109	1/2	1/2	2/2	1	1	IV6/IV		C	V		IV6/IV	IV		6		IV				M	0	0	3, 0, -1		-1	3	0	2	0.0	0.0	0.5	0.0
109	109	3/4	3/4	2/2	1	1	V6/IV		C	V		V6/IV	V		6		IV				M	0	0	5, 2, 1		1	5	1	2	0.3333333333333333	0.125	0.375	0.25
110	110	0	0	2/2	1	1	IV		C	V		IV	IV								M	0	0	0, 4, 1		0	0	1	2	0.3333333333333333	0.25	0.75	0.25
110	110	1/2	1/2	2/2	1	1	ii6		C	V		ii6	ii		6						m	0	0	0, 4, 3		3	0	2	5	0.2857142857142857	0.375	1.125	0.25
111	111	0	0	2/2	1	1	VI		C	V		VI	VI								M	0	0	4, 8, 5		4	4	3	3	0.5	0.5	0.75	0.4
111	111	1/2	1/2	2/2	1	1	I6		C	V		I6	I		6						M	0	0	5, 2, 1		1	5	1	3	0.25	0.25	1.25	0.16666666666666666
112	112	0	0	2/2	1	1	V		C	V		V	V								M	0	0	2, 6, 3		2	2	0	3	0.0	0.0	1.5	0.0
112	112	1/2	1/2	2/2	1	1	IV6/IV		C	V		IV6/IV	IV		6		IV				M	0	0	3, 0, -1		-1	3	0	2	0.0	0.0	0.75	0.0
112	112	3/4	3/4	2/2	1	1	viio/IV		C	V		viio/IV	vii	o			IV				o	0	0	5, 2, -1		5	5	0	1	0.0	0.0	0.25	0.0
113	113	0	0	2/2	1	1	IV		C	V		IV	IV								M	0	0	0, 4, 1		0	0	1	2	0.3333333333333333	0.25	0.75	0.25
113	113	1/2	1/2	2/2	1	1	V2		C	V		V2	V		2						Mm7	0	0	0, 2, 6, 3		2	0	0	4	0.0	0.0	1.0	0.0
114	114	0	0	2/2	1	1	I6		C	V		I6	I		6						M	0	0	5, 2, 1		1	5	1	3	0.25	0.125	0.875	0.125
114	114	1/2	1/2	2/2	1	1	vi		C	V		vi	vi								m	0	0	4, 1, 5		4	4	1	2	0.3333333333333333	0.25	0.75	0.25
115	115	0	0	2/2	1	1	II6		C	V		II6	II		6						M	0	0	7, 4, 3		3	7	2	2	0.5	0.25	0.75	0.25
115	115	1/2	1/2	2/2	1	1	ii6		C	V		ii6	ii		6						m	0	0	0, 4, 3		3	0	1	2	0.3333333333333333	0.25	0.75	0.25
116	116	0	0	2/2	1	1	I6		C	V		I6	I		6						M	0	0	5, 2, 1		1	5	0	2	0.0	0.0	1.0	0.0
116	116	1/2	1/2	2/2	1	1	i6		C	V		i6	i		6						m	0	0	-2, 2, 1		1	-2	1	2	0.3333333333333333	0.25	0.75	0.25
117	117	0	0	2/2	1	1	.bVII6		C	V		bVII6	bVII		6						M	0	0	3, 0, -1		-1	3	1	2	0.3333333333333333	0.25	0.75	0.25
117	117	1/2	1/2	2/2	1	1	v		C	V		v	v								m	0	0	2, -1, 3		2	2	1	3	0.25	0.125	0.875	0.125
118	118	0	0	2/2	1	1	IV(2)		C	V		IV(2)	IV			2					M	0	0	2, 4, 1		0	2	2	2	0.5	0.25	0.75	0.25
118	118	1/2	1/2	2/2	1	1	IV		C	V		IV	IV								M	0	0	0, 4, 1		0	0	1	2	0.3333333333333333	0.25	0.75	0.25
119	119	0	0	2/2	1	1	I6		C	V		I6	I		6						M	0	0	5, 2, 1		1	5	1	2	0.3333333333333333	0.25	0.75	0.25
119	119	1/2	1/2	2/2	1	1	vi		C	V		vi	vi								m	0	0	4, 1, 5		4	4	1	3	0.25	0.125	0.875	0.125
120	120	0	0	2/2	1	1	v(2)		C	V		v(2)	v			2					m	0	0	4, -1, 3		2	4	2	2	0.5	0.25	0.75	0.25
120	120	1/2	1/2	2/2	1	1	v		C	V		v	v								m	0	0	2, -1, 3		2	2	1	3	0.25	0.125	0.875	0.125
121	121	0	0	2/2	1	1	IV(2)		C	V		IV(2)	IV			2					M	0	0	2, 4, 1		0	2	2	2	0.5	0.25	0.75	0.25
121	121	1/2	1/2	2/2	1	1	IV		C	V		IV	IV								M	0	0	0, 4, 1		0	0	1	3	0.25	0.125	0.875	0.125
122	122	0	0	2/2	1	1	I6(4)		C	V		I6(4)	I		6	4					M	0	0	0, 2, 1		1	0	2	2	0.5	0.25	0.75	0.25
122	122	1/2	1/2	2/2	1	1	I6		C	V		I6	I		6						M	0	0	5, 2, 1		1	5	0	3	0.0	0.0	1.25	0.0
122	122	3/4	3/4	2/2	1	1	I		C	V		I	I								M	0	0	1, 5, 2		1	1	0	1	0.0	0.0	0.25	0.0
123	123	0	0	2/2	1	1	IV		C	V		IV	IV								M	0	0	0, 4, 1		0	0	2	4	0.3333333333333333	0.375	0.875	0.3
123	123	1/2	1/2	2/2	1	1	vi		C	V		vi	vi								m	0	0	4, 1, 5		4	4	1	3	0.25	0.25	1.25	0.16666666666666666
124	124	0	0	2/2	1	1	V		C	V		V	V								M	0	0	2, 6, 3		2	2	0	3	0.0	0.0	1.25	0.0
124	124	1/2	1/2	2/2	1	1	v		C	V		v	v								m	0	0	2, -1, 3		2	2	1	2	0.3333333333333333	0.25	0.75	0.25
125	125	0	0	2/2	1	1	ii		C	V		ii	ii								m	0	0	3, 0, 4		3	3	1	3	0.25	0.25	1.25	0.16666666666666666
125	125	1/2	1/2	2/2	1	1	V7		C	V		V7	V		7						Mm7	0	0	2, 6, 3, 0		2	2	0	5	0.0	0.0	1.5	0.0
126	126	0	0	2/2	1	1	I		C	V		I	I								M	0	0	1, 5, 2		1	1	1	3	0.25	0.25	1.25	0.16666666666666666
126	126	1/2	1/2	2/2	1	1	vi		C	V		vi	vi								m	0	0	4, 1, 5		4	4	1	4	0.2	0.125	1.375	0.08333333333333333
127	127	0	0	2/2	1	1	V65/v		C	V		V65/v	V		65		v				Mm7	0	0	7, 4, 1, 3		3	7	1	5	0.16666666666666666	0.125	1.875	0.0625
127	127	1/2	1/2	2/2	1	1	v		C	V		v	v								m	0	0	2, -1, 3		2	2	1	4	0.2	0.125	1.375	0.08333333333333333
128	128	0	0	2/2	1	1	V2/ii		C	V		V2/ii	V		2		ii				Mm7	0	0	2, 4, 8, 5		4	2	1	5	0.16666666666666666	0.125	1.875	0.0625
128	128	1/2	1/2	2/2	1	1	ii6		C	V		ii6	ii		6						m	0	0	0, 4, 3		3	0	1	5	0.16666666666666666	0.125	1.875	0.0625
129	129	0	0	2/2	1	1	III		C	V		III	III								M	0	0	5, 9, 6		5	5	1	3	0.25	0.25	1.25	0.16666666666666666
129	129	1/2	1/2	2/2	1	1	iii		C	V		iii	iii								m	0	0	5, 2, 6		5	5	0	3	0.0	0.0	1.25	0.0
129	129	3/4	3/4	2/2	1	1	viio6/II		C	V		viio6/II	vii	o	6		II				o	0	0	5, 2, 8		8	5	0	1	0.0	0.0	0.25	0.0
130	130	0	0	2/2	1	1	II		C	V		II	II								M	0	0	3, 7, 4		3	3	0	3	0.0	0.0	1.5	0.0
130	130	1/2	1/2	2/2	1	1	ii		C	V		ii	ii								m	0	0	3, 0, 4		3	3	0	3	0.0	0.0	1.25	0.0
130	130	3/4	3/4	2/2	1	1	viio6		C	V		viio6	vii	o	6						o	0	0	3, 0, 6		6	3	0	1	0.0	0.0	0.25	0.0
131	131	0	0	2/2	1	1	I		C	V		I	I								M	0	0	1, 5, 2		1	1	1	3	0.25	0.25	1.25	0.16666666666666666
131	131	1/2	1/2	2/2	1	1	V7/V		C	V		V7/V	V		7		V				Mm7	0	0	3, 7, 4, 1		3	3	0	5	0.0	0.0	1.5	0.0
132	132	0	0	2/2	1	1	V		C	V		V	V								M	0	0	2, 6, 3		2	2	2	3	0.4	0.25	1.25	0.16666666666666666
132	132	1/2	1/2	2/2	1	1	v		C	V		v	v								m	0	0	2, -1, 3		2	2	0	3	0.0	0.0	1.25	0.0
132	132	3/4	3/4	2/2	1	1	iio6/ii		C	V		iio6/ii	ii	o	6		ii				o	0	0	2, -1, 5		5	2	0	1	0.0	0.0	0.25	0.0
133	133	0	0	2/2	1	1	ii		C	V		ii	ii								m	0	0	3, 0, 4		3	3	1	3	0.25	0.25	1.25	0.16666666666666666
133	133	1/2	1/2	2/2	1	1	V7		C	V		V7	V		7						Mm7	0	0	2, 6, 3, 0		2	2	0	5	0.0	0.0	1.5	0.0
134	134	0	0	2/2	1	1	I		C	V		I	I								M	0	0	1, 5, 2		1	1	2	3	0.4	0.25	1.25	0.16666666666666666
134	134	1/2	1/2	2/2	1	1	i		C	V		i	i								m	0	0	1, -2, 2		1	1	0	3	0.0	0.0	1.25	0.0
134	134	3/4	3/4	2/2	1	1	iio6/v		C	V		iio6/v	ii	o	6		v				o	0	0	1, -2, 4		4	1	0	1	0.0	0.0	0.25	0.0
135	135	0	0	2/2	1	1	v		C	V		v	v								m	0	0	2, -1, 3		2	2	1	3	0.25	0.25	1.25	0.16666666666666666
135	135	1/2	1/2	2/2	1	1	V7/IV		C	V		V7/IV	V		7		IV				Mm7	0	0	1, 5, 2, -1		1	1	0	5	0.0	0.0	1.5	0.0
136	136	0	0	2/2	1	1	IV		C	V		IV	IV								M	0	0	0, 4, 1		0	0	0	3	0.0	0.0	1.5	0.0
136	136	1/2	1/2	2/2	1	1	i6		C	V		i6	i		6						m	0	0	-2, 2, 1		1	-2	0	4	0.0	0.0	1.75	0.0
136	136	3/4	3/4	2/2	1	1	ii%43/v		C	V		ii%43/v	ii	%	43		v				%7	0	0	-2, 2, 4, 1		4	-2	0	1	0.0	0.0	0.25	0.0
137	137	0	0	2/2	1	1	v64		C	V		v64	v		64						m	0	0	3, 2, -1		2	3	2	6	0.25	0.375	1.375	0.21428571428571427
137	137	1/2	1/2	2/2	1	1	ii		C	V		ii	ii								m	0	0	3, 0, 4		3	3	0	4	0.0	0.0	1.75	0.0
137	137	3/4	3/4	2/2	1	1	viio6		C	V		viio6	vii	o	6						o	0	0	3, 0, 6		6	3	0	1	0.0	0.0	0.25	0.0
138	138	0	0	2/2	1	1	I}		C	V		I	I							}	M	0	0	1, 5, 2		1	1	0	4	0.0	0.0	2.0	0.0
138	138	1/2	1/2	2/2	1	1	ii.i{		C	ii		i	i							{	m	0	1	2, -1, 3		2	2	2	2	0.5	0.5	0.5	0.5
139	139	1/2	1/2	2/2	1	1	III6		C	ii		III6	III		6						M	0	1	3, 0, -1		-1	3	0	2	0.0	0.0	0.5	0.0
139	139	3/4	3/4	2/2	1	1	IV6		C	ii		IV6	IV		6						M	0	1	5, 2, 1		1	5	1	2	0.3333333333333333	0.125	0.375	0.25
140	140	0	0	2/2	1	1	VII		C	ii		VII	VII								M	0	1	0, 4, 1		0	0	1	2	0.3333333333333333	0.25	0.75	0.25
140	140	1/2	1/2	2/2	1	1	VII6		C	ii		VII6	VII		6						M	0	1	4, 1, 0		0	4	0	2	0.0	0.0	0.5	0.0
140	140	3/4	3/4	2/2	1	1	i6		C	ii		i6	i		6						m	0	1	-1, 3, 2		2	-1	1	2	0.3333333333333333	0.125	0.375	0.25
141	141	0	0	2/2	1	1	IV		C	ii		IV	IV								M	0	1	1, 5, 2		1	1	1	2	0.3333333333333333	0.25	0.75	0.25
141	141	1/2	1/2	2/2	1	1	IV6		C	ii		IV6	IV		6						M	0	1	5, 2, 1		1	5	0	2	0.0	0.0	0.5	0.0
141	141	3/4	3/4	2/2	1	1	v6		C	ii		v6	v		6						m	0	1	0, 4, 3		3	0	1	2	0.3333333333333333	0.125	0.375	0.25
142	142	0	0	2/2	1	1	i		C	ii		i	i								m	0	1	2, -1, 3		2	2	1	2	0.3333333333333333	0.25	0.75	0.25
142	142	1/2	1/2	2/2	1	1	VI6		C	ii		VI6	VI		6						M	0	1	2, -1, -2		-2	2	1	3	0.25	0.125	0.875	0.125
143	143	0	0	2/2	1	1	v6(2)		C	ii		v6(2)	v		6	2					m	0	1	0, 4, -2		3	0	0	3	0.0	0.0	1.0	0.0
143	143	1/2	1/2	2/2	1	1	v6		C	ii		v6	v		6						m	0	1	0, 4, 3		3	0	1	3	0.25	0.125	0.875	0.125
144	144	0	0	2/2	1	1	iv6(2)		C	ii		iv6(2)	iv		6	2					m	0	1	-2, 2, 3		1	-2	0	2	0.0	0.0	1.0	0.0
144	144	1/2	1/2	2/2	1	1	iv6		C	ii		iv6	iv		6						m	0	1	-2, 2, 1		1	-2	1	3	0.25	0.25	1.25	0.16666666666666666
145	145	0	0	2/2	1	1	V(64)		C	ii		V(64)	V			64					M	0	1	3, 2, -1		3	3	1	4	0.2	0.25	1.25	0.16666666666666666
145	145	1/2	1/2	2/2	1	1	iv7		C	ii		iv7	iv		7						mm7	0	1	1, -2, 2, -1		1	1	0	6	0.0	0.0	2.0	0.0
146	146	0	0	2/2	1	1	iio6		C	ii		iio6	ii	o	6						o	0	1	1, -2, 4		4	1	0	4	0.0	0.0	1.0	0.0
146	146	1/4	1/4	2/2	1	1	V7		C	ii		V7	V		7						Mm7	0	1	3, 7, 4, 1		3	3	0	3	0.0	0.0	0.75	0.0
146	146	1/2	1/2	2/2	1	1	VI		C	ii		VI	VI								M	0	1	-2, 2, -1		-2	-2	1	4	0.2	0.125	1.375	0.08333333333333333
147	147	0	0	2/2	1	1	ii%65		C	ii		ii%65	ii	%	65						%7	0	1	1, -2, 2, 4		4	1	1	3	0.25	0.25	1.25	0.16666666666666666
147	147	1/2	1/2	2/2	1	1	V7		C	ii		V7	V		7						Mm7	0	1	3, 7, 4, 1		3	3	0	5	0.0	0.0	1.5	0.0
148	148	0	0	2/2	1	1	I}		C	ii		I	I							}	M	0	1	2, 6, 3		2	2	0	3	0.0	0.0	1.5	0.0
148	148	1/2	1/2	2/2	1	1	V.V{		C	V		V	V							{	M	0	0	2, 6, 3		2	2	2	2	0.5	0.375	0.625	0.375
149	149	1/2	1/2	2/2	1	1	I6		C	V		I6	I		6						M	0	0	5, 2, 1		1	5	1	2	0.3333333333333333	0.25	0.75	0.25
150	150	0	0	2/2	1	1	iii6		C	V		iii6	iii		6						m	0	0	2, 6, 5		5	2	2	2	0.5	0.25	0.75	0.25
150	150	1/2	1/2	2/2	1	1	viio6		C	V		viio6	vii	o	6						o	0	0	3, 0, 6		6	3	0	2	0.0	0.0	0.5	0.0
150	150	3/4	3/4	2/2	1	1	I6		C	V		I6	I		6						M	0	0	5, 2, 1		1	5	0	2	0.0	0.0	0.5	0.0
151	151	0	0	2/2	1	1	ii6		C	V		ii6	ii		6						m	0	0	0, 4, 3		3	0	1	4	0.2	0.25	1.25	0.16666666666666666
151	151	3/4	3/4	2/2	1	1	V		C	V		V	V								M	0	0	2, 6, 3		2	2	1	2	0.3333333333333333	0.125	0.375	0.25
152	152	0	0	2/2	1	1	I6		C	V		I6	I		6						M	0	0	5, 2, 1		1	5	1	2	0.3333333333333333	0.25	0.75	0.25
152	152	1/2	1/2	2/2	1	1	vi		C	V		vi	vi								m	0	0	4, 1, 5		4	4	1	3	0.25	0.125	0.875	0.125
153	153	0	0	2/2	1	1	V(2)		C	V		V(2)	V			2					M	0	0	4, 6, 3		2	4	1	3	0.25	0.125	0.875	0.125
153	153	1/2	1/2	2/2	1	1	I		C	V		I	I								M	0	0	1, 5, 2		1	1	0	3	0.0	0.0	1.5	0.0
154	154	0	0	2/2	1	1	II		C	V		II	II								M	0	0	3, 7, 4		3	3	2	3	0.4	0.25	1.25	0.16666666666666666
154	154	1/2	1/2	2/2	1	1	ii64		C	V		ii64	ii		64						m	0	0	4, 3, 0		3	4	0	3	0.0	0.0	1.25	0.0
154	154	3/4	3/4	2/2	1	1	viio		C	V		viio	vii	o							o	0	0	6, 3, 0		6	6	0	1	0.0	0.0	0.25	0.0
155	155	0	0	2/2	1	1	I		C	V		I	I								M	0	0	1, 5, 2		1	1	2	3	0.4	0.25	1.125	0.18181818181818182
155	155	1/2	1/2	2/2	1	1	i		C	V		i	i								m	0	0	1, -2, 2		1	1	0	4	0.0	0.0	1.75	0.0
155	155	3/4	3/4	2/2	1	1	iio6/v		C	V		iio6/v	ii	o	6		v				o	0	0	1, -2, 4		4	1	0	1	0.0	0.0	0.25	0.0
156	156	0	0	2/2	1	1	v		C	V		v	v								m	0	0	2, -1, 3		2	2	1	4	0.2	0.25	1.75	0.125
156	156	1/2	1/2	2/2	1	1	V7/IV		C	V		V7/IV	V		7		IV				Mm7	0	0	1, 5, 2, -1		1	1	0	5	0.0	0.0	1.5	0.0
157	157	0	0	2/2	1	1	iii.iv6(2)		C	iii		iv6(2)	iv		6	2					m	0	1	0, 4, 5		3	0	1	4	0.2	0.25	1.75	0.125
157	157	1/2	1/2	2/2	1	1	iv6		C	iii		iv6	iv		6						m	0	1	0, 4, 3		3	0	1	5	0.16666666666666666	0.125	1.875	0.0625
158	158	0	0	2/2	1	1	V		C	iii		V	V								M	0	1	5, 9, 6		5	5	1	3	0.25	0.25	1.25	0.16666666666666666
158	158	1/2	1/2	2/2	1	1	v		C	iii		v	v								m	0	1	5, 2, 6		5	5	0	4	0.0	0.0	1.75	0.0
158	158	3/4	3/4	2/2	1	1	#viio6/iv		C	iii		#viio6/iv	#vii	o	6		iv				o	0	1	5, 2, 8		8	5	0	1	0.0	0.0	0.25	0.0
159	159	0	0	2/2	1	1	iv		C	iii		iv	iv								m	0	1	3, 0, 4		3	3	1	5	0.16666666666666666	0.125	1.875	0.0625
159	159	1/2	1/2	2/2	1	1	VI		C	iii		VI	VI								M	0	1	0, 4, 1		0	0	0	4	0.0	0.0	1.75	0.0
159	159	3/4	3/4	2/2	1	1	iv6		C	iii		iv6	iv		6						m	0	1	0, 4, 3		3	0	0	1	0.0	0.0	0.25	0.0
160	160	0	0	2/2	1	1	i6		C	iii		i6	i		6						m	0	1	1, 5, 4		4	1	0	4	0.0	0.0	2.0	0.0
160	160	1/2	1/2	2/2	1	1	V		C	iii		V	V								M	0	1	5, 9, 6		5	5	1	4	0.2	0.25	1.75	0.125
161	161	0	0	2/2	1	1	ii6		C	iii		ii6	ii		6						m	0	1	3, 7, 6		6	3	1	4	0.2	0.25	1.75	0.125
161	161	1/2	1/2	2/2	1	1	V7		C	iii		V7	V		7						Mm7	0	1	5, 9, 6, 3		5	5	0	6	0.0	0.0	2.0	0.0
162	162	0	0	2/2	1	1	i		C	iii		i	i								m	0	1	4, 1, 5		4	4	1	3	0.25	0.25	1.25	0.16666666666666666
162	162	1/2	1/2	2/2	1	1	VI6		C	iii		VI6	VI		6						M	0	1	4, 1, 0		0	4	0	3	0.0	0.0	1.0	0.0
162	162	3/4	3/4	2/2	1	1	III64		C	iii		III64	III		64						M	0	1	2, 1, 5		1	2	0	2	0.0	0.0	0.5	0.0
163	163	0	0	2/2	1	1	iv65		C	iii		iv65	iv		65						mm7	0	1	0, 4, 1, 3		3	0	1	8	0.1111111111111111	0.25	2.25	0.1
164	164	0	0	2/2	1	1	i6		C	iii		i6	i		6						m	0	1	1, 5, 4		4	1	1	5	0.16666666666666666	0.125	2.125	0.05555555555555555
164	164	3/4	3/4	2/2	1	1	iv		C	iii		iv	iv								m	0	1	3, 0, 4		3	3	0	4	0.0	0.0	1.0	0.0
165	165	0	0	2/2	1	1	V(64)		C	iii		V(64)	V			64					M	0	1	5, 4, 1		5	5	0	4	0.0	0.0	1.5	0.0
165	165	1/2	1/2	2/2	1	1	#viio		C	iii		#viio	#vii	o							o	0	1	9, 6, 3		9	9	0	3	0.0	0.0	1.5	0.0
166	166	0	0	2/2	1	1	i}		C	iii		i	i							}	m	0	1	4, 1, 5		4	4	2	6	0.25	0.25	1.0	0.2
167	167	0	0	2/2	1	1	V.V7/v		C	V		V7/v	V		7		v				Mm7	0	0	3, 7, 4, 1		3	3	1	7	0.125	0.125	0.875	0.125
168	168	0	0	2/2	1	1	v(#74)		C	V		v(#74)	v			#74					m	0	0	2, 1, 3	7	2	2	0	4	0.0	0.0	0.5	0.0
168	168	1/2	1/2	2/2	1	1	v		C	V		v	v								m	0	0	2, -1, 3		2	2	2	2	0.5	0.25	0.25	0.5
169	169	0	0	2/2	1	1	V7/IV		C	V		V7/IV	V		7		IV				Mm7	0	0	1, 5, 2, -1		1	1	1	7	0.125	0.125	0.875	0.125
170	170	0	0	2/2	1	1	IV		C	V		IV	IV								M	0	0	0, 4, 1		0	0	0	2	0.0	0.0	0.25	0.0
170	170	1/4	1/4	2/2	1	1	ii7		C	V		ii7	ii		7						mm7	0	0	3, 0, 4, 1		3	3	0	2	0.0	0.0	0.25	0.0
170	170	1/2	1/2	2/2	1	1	v		C	V		v	v								m	0	0	2, -1, 3		2	2	0	2	0.0	0.0	0.25	0.0
170	170	3/4	3/4	2/2	1	1	iii%7		C	V		iii%7	iii	%	7						%7	0	0	5, 2, -1, 3		5	5	0	2	0.0	0.0	0.25	0.0
171	171	0	0	2/2	1	1	viio/bVII		C	V		viio/bVII	vii	o			bVII				o	0	0	4, 1, -2		4	4	0	2	0.0	0.0	0.25	0.0
171	171	1/4	1/4	2/2	1	1	V7/bVII		C	V		V7/bVII	V		7		bVII				Mm7	0	0	0, 4, 1, -2		0	0	0	2	0.0	0.0	0.25	0.0
171	171	1/2	1/2	2/2	1	1	.bVII		C	V		bVII	bVII								M	0	0	-1, 3, 0		-1	-1	0	2	0.0	0.0	0.25	0.0
171	171	3/4	3/4	2/2	1	1	v7		C	V		v7	v		7						mm7	0	0	2, -1, 3, 0		2	2	0	2	0.0	0.0	0.25	0.0
172	172	0	0	2/2	1	1	I		C	V		I	I								M	0	0	1, 5, 2		1	1	1	7	0.125	0.125	0.875	0.125
173	173	0	0	2/2	1	1	II6		C	V		II6	II		6						M	0	0	7, 4, 3		3	7	2	2	0.5	0.25	0.25	0.5
173	173	1/2	1/2	2/2	1	1	ii6		C	V		ii6	ii		6						m	0	0	0, 4, 3		3	0	0	2	0.0	0.0	0.25	0.0
173	173	3/4	3/4	2/2	1	1	viio64		C	V		viio64	vii	o	64						o	0	0	0, 6, 3		6	0	0	2	0.0	0.0	0.25	0.0
174	174	0	0	2/2	1	1	I6		C	V		I6	I		6						M	0	0	5, 2, 1		1	5	2	2	0.5	0.25	0.25	0.5
174	174	1/2	1/2	2/2	1	1	i6		C	V		i6	i		6						m	0	0	-2, 2, 1		1	-2	0	2	0.0	0.0	0.25	0.0
174	174	3/4	3/4	2/2	1	1	viio64/bVII		C	V		viio64/bVII	vii	o	64		bVII				o	0	0	-2, 4, 1		4	-2	0	2	0.0	0.0	0.25	0.0
175	175	0	0	2/2	1	1	.bVII6		C	V		bVII6	bVII		6						M	0	0	3, 0, -1		-1	3	2	4	0.3333333333333333	0.25	0.5	0.3333333333333333
175	175	3/4	3/4	2/2	1	1	iio/ii		C	V		iio/ii	ii	o			ii				o	0	0	5, 2, -1		5	5	0	2	0.0	0.0	0.25	0.0
176	176	0	0	2/2	1	1	ii6		C	V		ii6	ii		6						m	0	0	0, 4, 3		3	0	2	2	0.5	0.25	0.25	0.5
176	176	1/2	1/2	2/2	1	1	II6		C	V		II6	II		6						M	0	0	7, 4, 3		3	7	0	2	0.0	0.0	0.25	0.0
176	176	3/4	3/4	2/2	1	1	#viio/iii		C	V		#viio/iii	#vii	o			iii				o	0	0	10, 7, 4		10	10	2	0	1.0	0.25	0.0	1.0
177	177	0	0	2/2	1	1	iii		C	V		iii	iii								m	0	0	5, 2, 6		5	5	3	1	0.75	0.375	0.125	0.75
177	177	1/2	1/2	2/2	1	1	IV6		C	V		IV6	IV		6						M	0	0	4, 1, 0		0	4	0	2	0.0	0.0	0.25	0.0
177	177	3/4	3/4	2/2	1	1	viio		C	V		viio	vii	o							o	0	0	6, 3, 0		6	6	0	2	0.0	0.0	0.25	0.0
178	178	0	0	2/2	1	1	vi6		C	V		vi6	vi		6						m	0	0	1, 5, 4		4	1	2	2	0.5	0.25	0.25	0.5
178	178	1/2	1/2	2/2	1	1	VI6		C	V		VI6	VI		6						M	0	0	8, 5, 4		4	8	0	2	0.0	0.0	0.25	0.0
178	178	3/4	3/4	2/2	1	1	#viio/iii		C	V		#viio/iii	#vii	o			iii				o	0	0	10, 7, 4		10	10	0	2	0.0	0.0	0.25	0.0
179	179	0	0	2/2	1	1	iii		C	V		iii	iii								m	0	0	5, 2, 6		5	5	1	3	0.25	0.125	0.375	0.25
179	179	1/2	1/2	2/2	1	1	I6		C	V		I6	I		6						M	0	0	5, 2, 1		1	5	0	2	0.0	0.0	0.25	0.0
